,game,model,experiment,episode,metric,value
8661,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_2,Parsed Request Count,2.0
8662,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_2,Violated Request Count,0.0
8663,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_2,Success,1.0
8664,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_2,Lose,0.0
8665,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_2,Aborted,0.0
8666,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_2,Main Score,100.0
8667,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_2,Request Success Ratio,1.0
8668,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_5,Generated Expression Length,250.0
8669,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_5,Generated Expression Number of Tokens,49.0
8670,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_5,Aborted at Player 1,0.0
8671,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_5,Aborted at Player 2,0.0
8672,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_5,Request Count,2.0
8673,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_5,Parsed Request Count,2.0
8674,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_5,Violated Request Count,0.0
8675,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_5,Success,0.0
8676,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_5,Lose,1.0
8677,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_5,Aborted,0.0
8678,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_5,Main Score,0.0
8679,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_5,Request Success Ratio,1.0
8680,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_19,Generated Expression Length,251.0
8681,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_19,Generated Expression Number of Tokens,49.0
8682,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_19,Aborted at Player 1,0.0
8683,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_19,Aborted at Player 2,0.0
8684,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_19,Request Count,2.0
8685,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_19,Parsed Request Count,2.0
8686,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_19,Violated Request Count,0.0
8687,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_19,Success,0.0
8688,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_19,Lose,1.0
8689,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_19,Aborted,0.0
8690,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_19,Main Score,0.0
8691,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_19,Request Success Ratio,1.0
8692,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_18,Generated Expression Length,251.0
8693,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_18,Generated Expression Number of Tokens,49.0
8694,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_18,Aborted at Player 1,0.0
8695,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_18,Aborted at Player 2,0.0
8696,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_18,Request Count,2.0
8697,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_18,Parsed Request Count,2.0
8698,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_18,Violated Request Count,0.0
8699,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_18,Success,0.0
8700,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_18,Lose,1.0
8701,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_18,Aborted,0.0
8702,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_18,Main Score,0.0
8703,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_18,Request Success Ratio,1.0
8704,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_9,Generated Expression Length,313.0
8705,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_9,Generated Expression Number of Tokens,67.0
8706,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_9,Aborted at Player 1,0.0
8707,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_9,Aborted at Player 2,0.0
8708,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_9,Request Count,2.0
8709,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_9,Parsed Request Count,2.0
8710,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_9,Violated Request Count,0.0
8711,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_9,Success,0.0
8712,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_9,Lose,1.0
8713,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_9,Aborted,0.0
8714,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_9,Main Score,0.0
8715,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_9,Request Success Ratio,1.0
8716,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_7,Generated Expression Length,195.0
8717,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_7,Generated Expression Number of Tokens,38.0
8718,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_7,Aborted at Player 1,0.0
8719,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_7,Aborted at Player 2,0.0
8720,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_7,Request Count,2.0
8721,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_7,Parsed Request Count,2.0
8722,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_7,Violated Request Count,0.0
8723,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_7,Success,1.0
8724,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_7,Lose,0.0
8725,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_7,Aborted,0.0
8726,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_7,Main Score,100.0
8727,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_7,Request Success Ratio,1.0
8728,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_17,Generated Expression Length,267.0
8729,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_17,Generated Expression Number of Tokens,53.0
8730,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_17,Aborted at Player 1,0.0
8731,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_17,Aborted at Player 2,0.0
8732,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_17,Request Count,2.0
8733,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_17,Parsed Request Count,2.0
8734,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_17,Violated Request Count,0.0
8735,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_17,Success,1.0
8736,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_17,Lose,0.0
8737,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_17,Aborted,0.0
8738,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_17,Main Score,100.0
8739,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_17,Request Success Ratio,1.0
8740,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_26,Generated Expression Length,118.0
8741,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_26,Generated Expression Number of Tokens,25.0
8742,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_26,Aborted at Player 1,0.0
8743,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_26,Aborted at Player 2,0.0
8744,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_26,Request Count,2.0
8745,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_26,Parsed Request Count,2.0
8746,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_26,Violated Request Count,0.0
8747,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_26,Success,0.0
8748,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_26,Lose,1.0
8749,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_26,Aborted,0.0
8750,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_26,Main Score,0.0
8751,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_26,Request Success Ratio,1.0
8752,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_27,Generated Expression Length,136.0
8753,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_27,Generated Expression Number of Tokens,27.0
8754,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_27,Aborted at Player 1,0.0
8755,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_27,Aborted at Player 2,0.0
8756,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_27,Request Count,2.0
8757,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_27,Parsed Request Count,2.0
8758,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_27,Violated Request Count,0.0
8759,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_27,Success,1.0
8760,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_27,Lose,0.0
8761,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_27,Aborted,0.0
8762,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_27,Main Score,100.0
8763,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_27,Request Success Ratio,1.0
8764,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_16,Generated Expression Length,267.0
8765,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_16,Generated Expression Number of Tokens,53.0
8766,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_16,Aborted at Player 1,0.0
8767,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_16,Aborted at Player 2,0.0
8768,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_16,Request Count,2.0
8769,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_16,Parsed Request Count,2.0
8770,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_16,Violated Request Count,0.0
8771,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_16,Success,0.0
8772,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_16,Lose,1.0
8773,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_16,Aborted,0.0
8774,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_16,Main Score,0.0
8775,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_16,Request Success Ratio,1.0
8776,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_15,Generated Expression Length,267.0
8777,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_15,Generated Expression Number of Tokens,53.0
8778,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_15,Aborted at Player 1,0.0
8779,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_15,Aborted at Player 2,0.0
8780,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_15,Request Count,2.0
8781,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_15,Parsed Request Count,2.0
8782,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_15,Violated Request Count,0.0
8783,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_15,Success,0.0
8784,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_15,Lose,1.0
8785,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_15,Aborted,0.0
8786,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_15,Main Score,0.0
8787,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_15,Request Success Ratio,1.0
8788,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_29,Generated Expression Length,136.0
8789,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_29,Generated Expression Number of Tokens,27.0
8790,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_29,Aborted at Player 1,0.0
8791,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_29,Aborted at Player 2,0.0
8792,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_29,Request Count,2.0
8793,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_29,Parsed Request Count,2.0
8794,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_29,Violated Request Count,0.0
8795,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_29,Success,0.0
8796,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_29,Lose,1.0
8797,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_29,Aborted,0.0
8798,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_29,Main Score,0.0
8799,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_29,Request Success Ratio,1.0
8800,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_24,Generated Expression Length,118.0
8801,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_24,Generated Expression Number of Tokens,25.0
8802,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_24,Aborted at Player 1,0.0
8803,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_24,Aborted at Player 2,0.0
8804,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_24,Request Count,2.0
8805,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_24,Parsed Request Count,2.0
8806,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_24,Violated Request Count,0.0
8807,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_24,Success,1.0
8808,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_24,Lose,0.0
8809,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_24,Aborted,0.0
8810,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_24,Main Score,100.0
8811,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_24,Request Success Ratio,1.0
8812,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_1,Generated Expression Length,228.0
8813,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_1,Generated Expression Number of Tokens,49.0
8814,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_1,Aborted at Player 1,0.0
8815,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_1,Aborted at Player 2,0.0
8816,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_1,Request Count,2.0
8817,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_1,Parsed Request Count,2.0
8818,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_1,Violated Request Count,0.0
8819,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_1,Success,0.0
8820,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_1,Lose,1.0
8821,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_1,Aborted,0.0
8822,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_1,Main Score,0.0
8823,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_1,Request Success Ratio,1.0
8824,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_6,Generated Expression Length,195.0
8825,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_6,Generated Expression Number of Tokens,38.0
8826,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_6,Aborted at Player 1,0.0
8827,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_6,Aborted at Player 2,0.0
8828,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_6,Request Count,2.0
8829,referencegame,llama3.1-sft-e1-_E1_DM002-t0.0--llama3.1-sft-e1-_E1_DM002-t0.0,4_shape_grids,episode_6,Parsed Request Count,2.0
