,game,model,experiment,episode,metric,value
12093,wordle_withclue,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_no_critic,episode_0,Main Score,0.0
12094,wordle_withclue,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_no_critic,episode_0,repeats guess,1.0
12095,wordle_withclue,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_no_critic,episode_0,total guess repetitions,1.0
12096,wordle_withclue,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_no_critic,episode_13,Aborted,0.0
12097,wordle_withclue,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_no_critic,episode_13,Lose,1.0
12098,wordle_withclue,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_no_critic,episode_13,Success,0.0
12099,wordle_withclue,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_no_critic,episode_13,Request Count,7.0
12100,wordle_withclue,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_no_critic,episode_13,Parsed Request Count,6.0
12101,wordle_withclue,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_no_critic,episode_13,Violated Request Count,1.0
12102,wordle_withclue,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_no_critic,episode_13,Request Success Ratio,0.86
12103,wordle_withclue,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_no_critic,episode_13,Main Score,0.0
12104,wordle_withclue,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_no_critic,episode_13,repeats guess,1.0
12105,wordle_withclue,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_no_critic,episode_13,total guess repetitions,2.0
12106,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_4,Generated Expression Length,12.0
12107,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_4,Generated Expression Number of Tokens,3.0
12108,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_4,Aborted at Player 1,0.0
12109,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_4,Aborted at Player 2,0.0
12110,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_4,Request Count,2.0
12111,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_4,Parsed Request Count,2.0
12112,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_4,Violated Request Count,0.0
12113,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_4,Success,1.0
12114,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_4,Lose,0.0
12115,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_4,Aborted,0.0
12116,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_4,Main Score,100.0
12117,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_4,Request Success Ratio,1.0
12118,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_20,Generated Expression Length,12.0
12119,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_20,Generated Expression Number of Tokens,3.0
12120,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_20,Aborted at Player 1,0.0
12121,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_20,Aborted at Player 2,0.0
12122,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_20,Request Count,2.0
12123,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_20,Parsed Request Count,2.0
12124,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_20,Violated Request Count,0.0
12125,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_20,Success,0.0
12126,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_20,Lose,1.0
12127,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_20,Aborted,0.0
12128,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_20,Main Score,0.0
12129,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_20,Request Success Ratio,1.0
12130,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_12,Generated Expression Length,12.0
12131,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_12,Generated Expression Number of Tokens,3.0
12132,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_12,Aborted at Player 1,0.0
12133,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_12,Aborted at Player 2,0.0
12134,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_12,Request Count,2.0
12135,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_12,Parsed Request Count,2.0
12136,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_12,Violated Request Count,0.0
12137,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_12,Success,0.0
12138,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_12,Lose,1.0
12139,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_12,Aborted,0.0
12140,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_12,Main Score,0.0
12141,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_12,Request Success Ratio,1.0
12142,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_23,Generated Expression Length,12.0
12143,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_23,Generated Expression Number of Tokens,3.0
12144,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_23,Aborted at Player 1,0.0
12145,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_23,Aborted at Player 2,0.0
12146,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_23,Request Count,2.0
12147,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_23,Parsed Request Count,2.0
12148,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_23,Violated Request Count,0.0
12149,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_23,Success,0.0
12150,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_23,Lose,1.0
12151,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_23,Aborted,0.0
12152,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_23,Main Score,0.0
12153,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_23,Request Success Ratio,1.0
12154,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_10,Generated Expression Length,12.0
12155,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_10,Generated Expression Number of Tokens,3.0
12156,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_10,Aborted at Player 1,0.0
12157,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_10,Aborted at Player 2,0.0
12158,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_10,Request Count,2.0
12159,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_10,Parsed Request Count,2.0
12160,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_10,Violated Request Count,0.0
12161,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_10,Success,1.0
12162,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_10,Lose,0.0
12163,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_10,Aborted,0.0
12164,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_10,Main Score,100.0
12165,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_10,Request Success Ratio,1.0
12166,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_25,Generated Expression Length,12.0
12167,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_25,Generated Expression Number of Tokens,3.0
12168,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_25,Aborted at Player 1,0.0
12169,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_25,Aborted at Player 2,0.0
12170,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_25,Request Count,2.0
12171,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_25,Parsed Request Count,2.0
12172,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_25,Violated Request Count,0.0
12173,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_25,Success,0.0
12174,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_25,Lose,1.0
12175,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_25,Aborted,0.0
12176,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_25,Main Score,0.0
12177,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_25,Request Success Ratio,1.0
12178,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_28,Generated Expression Length,12.0
12179,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_28,Generated Expression Number of Tokens,3.0
12180,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_28,Aborted at Player 1,0.0
12181,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_28,Aborted at Player 2,0.0
12182,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_28,Request Count,2.0
12183,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_28,Parsed Request Count,2.0
12184,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_28,Violated Request Count,0.0
12185,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_28,Success,1.0
12186,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_28,Lose,0.0
12187,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_28,Aborted,0.0
12188,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_28,Main Score,100.0
12189,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_28,Request Success Ratio,1.0
12190,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_3,Generated Expression Length,12.0
12191,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_3,Generated Expression Number of Tokens,3.0
12192,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_3,Aborted at Player 1,0.0
12193,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_3,Aborted at Player 2,0.0
12194,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_3,Request Count,2.0
12195,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_3,Parsed Request Count,2.0
12196,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_3,Violated Request Count,0.0
12197,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_3,Success,0.0
12198,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_3,Lose,1.0
12199,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_3,Aborted,0.0
12200,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_3,Main Score,0.0
12201,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_3,Request Success Ratio,1.0
12202,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_8,Generated Expression Length,12.0
12203,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_8,Generated Expression Number of Tokens,3.0
12204,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_8,Aborted at Player 1,0.0
12205,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_8,Aborted at Player 2,0.0
12206,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_8,Request Count,2.0
12207,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_8,Parsed Request Count,2.0
12208,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_8,Violated Request Count,0.0
12209,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_8,Success,0.0
12210,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_8,Lose,1.0
12211,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_8,Aborted,0.0
12212,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_8,Main Score,0.0
12213,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_8,Request Success Ratio,1.0
12214,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_11,Generated Expression Length,12.0
12215,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_11,Generated Expression Number of Tokens,3.0
12216,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_11,Aborted at Player 1,0.0
12217,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_11,Aborted at Player 2,0.0
12218,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_11,Request Count,2.0
12219,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_11,Parsed Request Count,2.0
12220,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_11,Violated Request Count,0.0
12221,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_11,Success,0.0
12222,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_11,Lose,1.0
12223,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_11,Aborted,0.0
12224,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_11,Main Score,0.0
12225,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_11,Request Success Ratio,1.0
12226,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_14,Generated Expression Length,12.0
12227,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_14,Generated Expression Number of Tokens,3.0
12228,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_14,Aborted at Player 1,0.0
12229,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_14,Aborted at Player 2,0.0
12230,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_14,Request Count,2.0
12231,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_14,Parsed Request Count,2.0
12232,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_14,Violated Request Count,0.0
12233,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_14,Success,0.0
12234,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_14,Lose,1.0
12235,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_14,Aborted,0.0
12236,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_14,Main Score,0.0
12237,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_14,Request Success Ratio,1.0
12238,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_22,Generated Expression Length,12.0
12239,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_22,Generated Expression Number of Tokens,3.0
12240,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_22,Aborted at Player 1,0.0
12241,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_22,Aborted at Player 2,0.0
12242,referencegame,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_line_grids_columns,episode_22,Request Count,2.0
